rssi,variance,beacon_x,beacon_y,device_x,device_y,beacon_roll,beacon_pitch,beacon_yaw,device_roll,device_pitch,device_yaw
-74.11111111,0.558730159,480,0,240,178.5,-88.80278625,-19.76638299,-8.425050755,5.717817428,-5.00050472,130.2050434
-76.67346939,0.224489796,725,358.5,240,178.5,89.13481281,60.41736562,20.26998821,5.717817428,-5.00050472,130.2050434
-86.875,0.629032258,725,421.5,240,178.5,-88.90902026,27.57976167,-162.7960448,5.717817428,-5.00050472,130.2050434
-65.78431373,0.97254902,0,358.5,300,178.5,89.63943767,-25.0168614,-95.79736684,1.729806422,55.70542993,33.75816483
-67.0754717,0.724963716,480,0,300,178.5,-88.80278625,-19.76638299,-8.425050755,1.729806422,55.70542993,33.75816483
-77.24528302,3.996371553,725,358.5,300,178.5,89.13481281,60.41736562,20.26998821,1.729806422,55.70542993,33.75816483
-78.18181818,3.035940803,725,421.5,300,178.5,-88.90902026,27.57976167,-162.7960448,1.729806422,55.70542993,33.75816483
-65.93023256,10.06644518,480,0,300,178.5,-88.80278625,-19.76638299,-8.425050755,2.142904495,12.38498844,-49.40939416
-72.26315789,3.712660028,0,358.5,300,178.5,89.63943767,-25.0168614,-95.79736684,2.142904495,12.38498844,-49.40939416
-68.46551724,2.147912886,725,358.5,300,178.5,89.13481281,60.41736562,20.26998821,2.142904495,12.38498844,-49.40939416
-73.17777778,0.467676768,725,421.5,300,178.5,-88.90902026,27.57976167,-162.7960448,2.142904495,12.38498844,-49.40939416
-66.45833333,1.742907801,480,0,300,178.5,-88.80278625,-19.76638299,-8.425050755,1.465964161,38.73999617,-3.073805713
-71.19642857,2.197077922,725,421.5,300,178.5,-88.90902026,27.57976167,-162.7960448,1.465964161,38.73999617,-3.073805713
-76.94285714,15.93781513,0,358.5,300,178.5,89.63943767,-25.0168614,-95.79736684,1.465964161,38.73999617,-3.073805713
-82.32142857,3.781746032,725,358.5,300,178.5,89.13481281,60.41736562,20.26998821,1.465964161,38.73999617,-3.073805713
-69.05357143,9.687987013,0,358.5,300,178.5,89.63943767,-25.0168614,-95.79736684,1.314158999,48.15385701,-123.4259663
-69.875,5.260638298,480,0,300,178.5,-88.80278625,-19.76638299,-8.425050755,1.314158999,48.15385701,-123.4259663
-77.46428571,15.96164021,725,358.5,300,178.5,89.13481281,60.41736562,20.26998821,1.314158999,48.15385701,-123.4259663
-73.46341463,0.854878049,725,421.5,300,178.5,-88.90902026,27.57976167,-162.7960448,1.314158999,48.15385701,-123.4259663
-77.86842105,1.306543385,725,421.5,360,178.5,-88.90902026,27.57976167,-162.7960448,3.515309718,13.60476112,169.987582
-75.35849057,1.157474601,725,358.5,360,178.5,89.13481281,60.41736562,20.26998821,3.515309718,13.60476112,169.987582
-61,0.461538462,480,0,360,178.5,-88.80278625,-19.76638299,-8.425050755,3.515309718,13.60476112,169.987582
-67.93478261,1.706763285,0,358.5,360,178.5,89.63943767,-25.0168614,-95.79736684,3.515309718,13.60476112,169.987582
-74.875,5.60106383,725,358.5,360,178.5,89.13481281,60.41736562,20.26998821,-1.309795863,49.82170252,72.84622888
-70.85416667,48.38253546,0,358.5,360,178.5,89.63943767,-25.0168614,-95.79736684,-1.309795863,49.82170252,72.84622888
-74.35714286,2.283972125,725,421.5,360,178.5,-88.90902026,27.57976167,-162.7960448,-1.309795863,49.82170252,72.84622888
-68.78378378,2.896396396,480,0,360,178.5,-88.80278625,-19.76638299,-8.425050755,-1.309795863,49.82170252,72.84622888
-73.68292683,25.32195122,0,358.5,360,178.5,89.63943767,-25.0168614,-95.79736684,3.398601623,-8.372626026,-22.0817501
-74.41666667,2.716312057,725,358.5,360,178.5,89.13481281,60.41736562,20.26998821,3.398601623,-8.372626026,-22.0817501
-69.37037037,4.728162124,480,0,360,178.5,-88.80278625,-19.76638299,-8.425050755,3.398601623,-8.372626026,-22.0817501
-68.82352941,2.428235294,725,421.5,360,178.5,-88.90902026,27.57976167,-162.7960448,3.398601623,-8.372626026,-22.0817501
-69.44680851,5.296022202,480,0,360,178.5,-88.80278625,-19.76638299,-8.425050755,5.696493737,28.37887628,-113.2896773
-66.52777778,0.770634921,0,358.5,360,178.5,89.63943767,-25.0168614,-95.79736684,5.696493737,28.37887628,-113.2896773
-74.52631579,10.14793741,725,421.5,360,178.5,-88.90902026,27.57976167,-162.7960448,5.696493737,28.37887628,-113.2896773
-74.52830189,2.869375907,725,358.5,360,178.5,89.13481281,60.41736562,20.26998821,5.696493737,28.37887628,-113.2896773
-72.32,1.487346939,725,421.5,420,178.5,-88.90902026,27.57976167,-162.7960448,1.336895442,9.555121256,150.5935692
-74.40740741,11.55840456,725,358.5,420,178.5,89.13481281,60.41736562,20.26998821,1.336895442,9.555121256,150.5935692
-62.74,2.890204082,480,0,420,178.5,-88.80278625,-19.76638299,-8.425050755,1.336895442,9.555121256,150.5935692
-65.80701754,3.194235589,0,358.5,420,178.5,89.63943767,-25.0168614,-95.79736684,1.336895442,9.555121256,150.5935692
-74.95,6.715384615,725,421.5,420,178.5,-88.90902026,27.57976167,-162.7960448,-0.330671834,33.36370689,53.82039904
-67.41509434,0.247460087,725,358.5,420,178.5,89.13481281,60.41736562,20.26998821,-0.330671834,33.36370689,53.82039904
-60.67307692,7.0086727,480,0,420,178.5,-88.80278625,-19.76638299,-8.425050755,-0.330671834,33.36370689,53.82039904
-72.78181818,1.544107744,0,358.5,420,178.5,89.63943767,-25.0168614,-95.79736684,-0.330671834,33.36370689,53.82039904
-69.88679245,8.371552975,725,421.5,420,178.5,-88.90902026,27.57976167,-162.7960448,-3.997050373,58.08826714,-33.89604363
-70.81395349,3.964562569,0,358.5,420,178.5,89.63943767,-25.0168614,-95.79736684,-3.997050373,58.08826714,-33.89604363
-66.95121951,0.747560976,725,358.5,420,178.5,89.13481281,60.41736562,20.26998821,-3.997050373,58.08826714,-33.89604363
-68.20930233,0.455149502,480,0,420,178.5,-88.80278625,-19.76638299,-8.425050755,-3.997050373,58.08826714,-33.89604363
-71.90196078,22.61019608,725,421.5,420,178.5,-88.90902026,27.57976167,-162.7960448,0.957081224,4.586224369,-124.9866469
-77.51111111,2.664646465,725,358.5,420,178.5,89.13481281,60.41736562,20.26998821,0.957081224,4.586224369,-124.9866469
-65.48979592,0.255102041,480,0,420,178.5,-88.80278625,-19.76638299,-8.425050755,0.957081224,4.586224369,-124.9866469
-74.11363636,1.358879493,0,358.5,420,178.5,89.63943767,-25.0168614,-95.79736684,0.957081224,4.586224369,-124.9866469
-76.27027027,2.813813814,725,421.5,480,178.5,-88.90902026,27.57976167,-162.7960448,8.388159077,10.72039396,141.6029089
-68.23214286,3.817857143,0,358.5,480,178.5,89.63943767,-25.0168614,-95.79736684,8.388159077,10.72039396,141.6029089
-68.875,3.650641026,480,0,480,178.5,-88.80278625,-19.76638299,-8.425050755,8.388159077,10.72039396,141.6029089
-72.42105263,2.358463727,725,358.5,480,178.5,89.13481281,60.41736562,20.26998821,8.388159077,10.72039396,141.6029089
-68.34090909,0.229915433,0,358.5,480,178.5,89.63943767,-25.0168614,-95.79736684,1.83872751,29.59057835,57.45908597
-68.96491228,4.034461153,725,421.5,480,178.5,-88.90902026,27.57976167,-162.7960448,1.83872751,29.59057835,57.45908597
-82.61538462,4.453441296,725,358.5,480,178.5,89.13481281,60.41736562,20.26998821,1.83872751,29.59057835,57.45908597
-59.55737705,19.51748634,480,0,480,178.5,-88.80278625,-19.76638299,-8.425050755,1.83872751,29.59057835,57.45908597
-70.41025641,4.037786775,725,421.5,480,178.5,-88.90902026,27.57976167,-162.7960448,1.418536826,-10.39783161,-33.93216257
-73.06382979,7.10453284,725,358.5,480,178.5,89.13481281,60.41736562,20.26998821,1.418536826,-10.39783161,-33.93216257
-73.40909091,1.177589852,0,358.5,480,178.5,89.63943767,-25.0168614,-95.79736684,1.418536826,-10.39783161,-33.93216257
-68.53061224,3.837585034,480,0,480,178.5,-88.80278625,-19.76638299,-8.425050755,1.418536826,-10.39783161,-33.93216257
-73.09090909,2.317124736,0,358.5,480,178.5,89.63943767,-25.0168614,-95.79736684,1.467006109,16.945423,-119.3626371
-68.42857143,3.142857143,725,421.5,480,178.5,-88.90902026,27.57976167,-162.7960448,1.467006109,16.945423,-119.3626371
-69.58695652,9.670048309,725,358.5,480,178.5,89.13481281,60.41736562,20.26998821,1.467006109,16.945423,-119.3626371
-64.2826087,0.385024155,480,0,480,178.5,-88.80278625,-19.76638299,-8.425050755,1.467006109,16.945423,-119.3626371
-75.08695652,5.458937198,725,421.5,540,178.5,-88.90902026,27.57976167,-162.7960448,-2.644711058,56.86768923,141.5715175
-71.9245283,1.6095791,725,358.5,540,178.5,89.13481281,60.41736562,20.26998821,-2.644711058,56.86768923,141.5715175
-69.35,3.823076923,0,358.5,540,178.5,89.63943767,-25.0168614,-95.79736684,-2.644711058,56.86768923,141.5715175
-70.77777778,8.358585859,480,0,540,178.5,-88.80278625,-19.76638299,-8.425050755,-2.644711058,56.86768923,141.5715175
-74.85714286,10.77922078,725,421.5,540,178.5,-88.90902026,27.57976167,-162.7960448,5.278740532,7.657820348,49.79142819
-73.20338983,2.440677966,0,358.5,540,178.5,89.63943767,-25.0168614,-95.79736684,5.278740532,7.657820348,49.79142819
-75.40909091,2.852008457,725,358.5,540,178.5,89.13481281,60.41736562,20.26998821,5.278740532,7.657820348,49.79142819
-60.08,0.768979592,480,0,540,178.5,-88.80278625,-19.76638299,-8.425050755,5.278740532,7.657820348,49.79142819
-71.67567568,5.114114114,725,358.5,540,178.5,89.13481281,60.41736562,20.26998821,2.385260556,37.079074,-41.1054737
-65.61538462,1.064856712,725,421.5,540,178.5,-88.90902026,27.57976167,-162.7960448,2.385260556,37.079074,-41.1054737
-73.27027027,8.536036036,480,0,540,178.5,-88.80278625,-19.76638299,-8.425050755,2.385260556,37.079074,-41.1054737
-75.87179487,10.4831309,0,358.5,540,178.5,89.63943767,-25.0168614,-95.79736684,2.385260556,37.079074,-41.1054737
-65.76271186,1.459964933,725,421.5,540,178.5,-88.90902026,27.57976167,-162.7960448,0.835423077,11.15444388,-125.7964804
-72.80555556,8.046825397,0,358.5,540,178.5,89.63943767,-25.0168614,-95.79736684,0.835423077,11.15444388,-125.7964804
-74.69230769,10.53441296,480,0,540,178.5,-88.80278625,-19.76638299,-8.425050755,0.835423077,11.15444388,-125.7964804
-70.53846154,2.623481781,725,358.5,540,178.5,89.13481281,60.41736562,20.26998821,0.835423077,11.15444388,-125.7964804
-75,1.11627907,725,358.5,600,178.5,89.13481281,60.41736562,20.26998821,1.848712369,0.173935394,137.2507199
-63.5,8.353658537,480,0,600,178.5,-88.80278625,-19.76638299,-8.425050755,1.848712369,0.173935394,137.2507199
-68.10869565,0.810144928,0,358.5,600,178.5,89.63943767,-25.0168614,-95.79736684,1.848712369,0.173935394,137.2507199
-74.75510204,6.56377551,725,421.5,600,178.5,-88.90902026,27.57976167,-162.7960448,1.848712369,0.173935394,137.2507199
-71.55813953,0.252491694,0,358.5,600,178.5,89.63943767,-25.0168614,-95.79736684,1.931698581,42.96636413,49.31112581
-73.91666667,3.056737589,725,421.5,600,178.5,-88.90902026,27.57976167,-162.7960448,1.931698581,42.96636413,49.31112581
-73.95833333,6.423758865,725,358.5,600,178.5,89.13481281,60.41736562,20.26998821,1.931698581,42.96636413,49.31112581
-58.15384615,0.133603239,480,0,600,178.5,-88.80278625,-19.76638299,-8.425050755,1.931698581,42.96636413,49.31112581
-71.6875,1.496010638,0,358.5,600,178.5,89.63943767,-25.0168614,-95.79736684,3.93375777,-1.891516476,-43.98067878
-63.43243243,0.252252252,480,0,600,178.5,-88.80278625,-19.76638299,-8.425050755,3.93375777,-1.891516476,-43.98067878
-71.1875,10.41532258,725,358.5,600,178.5,89.13481281,60.41736562,20.26998821,3.93375777,-1.891516476,-43.98067878
-67.875,2.625,725,421.5,600,178.5,-88.90902026,27.57976167,-162.7960448,3.93375777,-1.891516476,-43.98067878
-60.94117647,2.296470588,480,0,600,178.5,-88.80278625,-19.76638299,-8.425050755,4.848965239,18.26145862,-134.4931742
-75.68181818,2.919661734,725,358.5,600,178.5,89.13481281,60.41736562,20.26998821,4.848965239,18.26145862,-134.4931742
-65.82978723,1.187789084,725,421.5,600,178.5,-88.90902026,27.57976167,-162.7960448,4.848965239,18.26145862,-134.4931742
-65.1,0.704081633,0,358.5,600,178.5,89.63943767,-25.0168614,-95.79736684,4.848965239,18.26145862,-134.4931742
-83.78787879,3.422348485,725,421.5,60,238.5,-88.90902026,27.57976167,-162.7960448,0.796922513,49.76488357,-10.67407073
-67.11111111,6.191919192,0,358.5,60,238.5,89.63943767,-25.0168614,-95.79736684,0.796922513,49.76488357,-10.67407073
-73.93548387,0.795698925,725,358.5,60,238.5,89.13481281,60.41736562,20.26998821,0.796922513,49.76488357,-10.67407073
-77.53658537,4.504878049,480,0,60,238.5,-88.80278625,-19.76638299,-8.425050755,0.796922513,49.76488357,-10.67407073
-70.68888889,1.264646465,725,358.5,60,238.5,89.13481281,60.41736562,20.26998821,2.53582189,15.98875201,86.46663189
-69,10.86956522,0,358.5,60,238.5,89.63943767,-25.0168614,-95.79736684,2.53582189,15.98875201,86.46663189
-71.95555556,2.997979798,480,0,60,238.5,-88.80278625,-19.76638299,-8.425050755,2.53582189,15.98875201,86.46663189
-71.675,3.148076923,725,421.5,60,238.5,-88.90902026,27.57976167,-162.7960448,2.53582189,15.98875201,86.46663189
-62.60465116,0.530454042,0,358.5,60,238.5,89.63943767,-25.0168614,-95.79736684,4.928871857,36.71253345,-9.234093732
-74.61764706,6.849376114,725,421.5,60,238.5,-88.90902026,27.57976167,-162.7960448,4.928871857,36.71253345,-9.234093732
-74.16981132,2.720609579,725,358.5,60,238.5,89.13481281,60.41736562,20.26998821,4.928871857,36.71253345,-9.234093732
-73.84090909,10.60200846,480,0,60,238.5,-88.80278625,-19.76638299,-8.425050755,4.928871857,36.71253345,-9.234093732
-77.6122449,10.03401361,480,0,60,238.5,-88.80278625,-19.76638299,-8.425050755,-4.133059091,65.14735273,-97.39866535
-67.35185185,5.175751223,0,358.5,60,238.5,89.63943767,-25.0168614,-95.79736684,-4.133059091,65.14735273,-97.39866535
-78.14285714,14.85714286,725,421.5,60,238.5,-88.90902026,27.57976167,-162.7960448,-4.133059091,65.14735273,-97.39866535
-72.77777778,9.459119497,725,358.5,120,238.5,89.13481281,60.41736562,20.26998821,1.818957284,45.45010782,172.0373069
-71.98113208,0.672714078,725,421.5,120,238.5,-88.90902026,27.57976167,-162.7960448,1.818957284,45.45010782,172.0373069
-62.10526316,2.258890469,0,358.5,120,238.5,89.63943767,-25.0168614,-95.79736684,1.818957284,45.45010782,172.0373069
-72.10869565,6.63236715,480,0,120,238.5,-88.80278625,-19.76638299,-8.425050755,1.818957284,45.45010782,172.0373069
-67.2244898,10.84438776,0,358.5,120,238.5,89.63943767,-25.0168614,-95.79736684,2.244645752,13.0018884,82.53468526
-77.41463415,1.798780488,725,358.5,120,238.5,89.13481281,60.41736562,20.26998821,2.244645752,13.0018884,82.53468526
-68.72340426,2.117483811,480,0,120,238.5,-88.80278625,-19.76638299,-8.425050755,2.244645752,13.0018884,82.53468526
-79.37931034,4.172413793,725,421.5,120,238.5,-88.90902026,27.57976167,-162.7960448,2.244645752,13.0018884,82.53468526
-72.56,1.598367347,725,358.5,120,238.5,89.13481281,60.41736562,20.26998821,0.36043577,35.68109092,-6.694456453
-62.60606061,0.558712121,0,358.5,120,238.5,89.63943767,-25.0168614,-95.79736684,0.36043577,35.68109092,-6.694456453
-72.6,4.952941176,480,0,120,238.5,-88.80278625,-19.76638299,-8.425050755,0.36043577,35.68109092,-6.694456453
-71.04545455,4.090909091,725,421.5,120,238.5,-88.90902026,27.57976167,-162.7960448,0.36043577,35.68109092,-6.694456453
-74.18965517,3.9107683,725,358.5,120,238.5,89.13481281,60.41736562,20.26998821,1.823393435,6.30988152,-92.41923582
-60.89361702,2.097132285,0,358.5,120,238.5,89.63943767,-25.0168614,-95.79736684,1.823393435,6.30988152,-92.41923582
-73.37931034,5.783424077,725,421.5,120,238.5,-88.90902026,27.57976167,-162.7960448,1.823393435,6.30988152,-92.41923582
-63.5,2.023255814,0,358.5,180,238.5,89.63943767,-25.0168614,-95.79736684,1.190463164,32.83607628,170.8208208
-71.82926829,2.145121951,725,358.5,180,238.5,89.13481281,60.41736562,20.26998821,1.190463164,32.83607628,170.8208208
-76.18867925,3.502177068,725,421.5,180,238.5,-88.90902026,27.57976167,-162.7960448,1.190463164,32.83607628,170.8208208
-71.04545455,0.78858351,480,0,180,238.5,-88.80278625,-19.76638299,-8.425050755,1.190463164,32.83607628,170.8208208
-70.15217391,3.198550725,0,358.5,180,238.5,89.63943767,-25.0168614,-95.79736684,0.648026706,6.418446304,87.24991836
-67.53191489,0.428307123,480,0,180,238.5,-88.80278625,-19.76638299,-8.425050755,0.648026706,6.418446304,87.24991836
-76.8125,0.964095745,725,421.5,180,238.5,-88.90902026,27.57976167,-162.7960448,0.648026706,6.418446304,87.24991836
-74.62222222,2.24040404,725,358.5,180,238.5,89.13481281,60.41736562,20.26998821,0.648026706,6.418446304,87.24991836
-67.10416667,2.691046099,0,358.5,180,238.5,89.63943767,-25.0168614,-95.79736684,-5.143177947,44.64137846,1.221721415
-67.65853659,16.5304878,480,0,180,238.5,-88.80278625,-19.76638299,-8.425050755,-5.143177947,44.64137846,1.221721415
-77.24528302,2.457910015,725,358.5,180,238.5,89.13481281,60.41736562,20.26998821,-5.143177947,44.64137846,1.221721415
-67.04444444,0.725252525,725,421.5,180,238.5,-88.90902026,27.57976167,-162.7960448,-5.143177947,44.64137846,1.221721415
-76.15686275,3.734901961,725,358.5,180,238.5,89.13481281,60.41736562,20.26998821,-1.746243606,-5.896465028,-91.91164988
-77.24,0.839183673,480,0,180,238.5,-88.80278625,-19.76638299,-8.425050755,-1.746243606,-5.896465028,-91.91164988
-70.52631579,3.931721195,0,358.5,180,238.5,89.63943767,-25.0168614,-95.79736684,-1.746243606,-5.896465028,-91.91164988
-70.34210526,5.258179232,0,358.5,240,238.5,89.63943767,-25.0168614,-95.79736684,-1.771522801,33.45513521,174.7789524
-79.02777778,3.227777778,725,358.5,240,238.5,89.13481281,60.41736562,20.26998821,-1.771522801,33.45513521,174.7789524
-73.22222222,0.949494949,725,421.5,240,238.5,-88.90902026,27.57976167,-162.7960448,-1.771522801,33.45513521,174.7789524
-67.21276596,3.562442183,480,0,240,238.5,-88.80278625,-19.76638299,-8.425050755,-1.771522801,33.45513521,174.7789524
-72.40909091,9.22410148,725,421.5,240,238.5,-88.90902026,27.57976167,-162.7960448,-0.038589423,6.6577955,88.89976155
-70.28205128,0.313090418,725,358.5,240,238.5,89.13481281,60.41736562,20.26998821,-0.038589423,6.6577955,88.89976155
-69.38,2.893469388,0,358.5,240,238.5,89.63943767,-25.0168614,-95.79736684,-0.038589423,6.6577955,88.89976155
-64.81481481,1.156695157,480,0,240,238.5,-88.80278625,-19.76638299,-8.425050755,-0.038589423,6.6577955,88.89976155
-67.4,17.79591837,480,0,240,238.5,-88.80278625,-19.76638299,-8.425050755,-0.930390635,38.35930102,-7.114248799
-66.92857143,1.482578397,0,358.5,240,238.5,89.63943767,-25.0168614,-95.79736684,-0.930390635,38.35930102,-7.114248799
-77.79545455,4.07346723,725,358.5,240,238.5,89.13481281,60.41736562,20.26998821,-0.930390635,38.35930102,-7.114248799
-72.95744681,5.650323774,725,421.5,240,238.5,-88.90902026,27.57976167,-162.7960448,-0.930390635,38.35930102,-7.114248799
-75.34042553,6.055504163,480,0,240,238.5,-88.80278625,-19.76638299,-8.425050755,-10.33982331,66.5734035,-82.15336622
-80.65,4.438461538,725,358.5,240,238.5,89.13481281,60.41736562,20.26998821,-10.33982331,66.5734035,-82.15336622
-76.70731707,1.962195122,725,421.5,240,238.5,-88.90902026,27.57976167,-162.7960448,-10.33982331,66.5734035,-82.15336622
-70.46428571,1.08961039,0,358.5,240,238.5,89.63943767,-25.0168614,-95.79736684,-10.33982331,66.5734035,-82.15336622
-75.03448276,0.963054187,725,358.5,300,238.5,89.13481281,60.41736562,20.26998821,0.515901352,-10.41457765,174.4865921
-75.875,0.75,725,421.5,300,238.5,-88.90902026,27.57976167,-162.7960448,0.515901352,-10.41457765,174.4865921
-68.73469388,1.698979592,0,358.5,300,238.5,89.63943767,-25.0168614,-95.79736684,0.515901352,-10.41457765,174.4865921
-65.96,4.406530612,480,0,300,238.5,-88.80278625,-19.76638299,-8.425050755,0.515901352,-10.41457765,174.4865921
-75.55263158,4.578236131,725,358.5,300,238.5,89.13481281,60.41736562,20.26998821,1.627606821,9.105260188,88.29013327
